date,instrument,direction,entry,exit,R_mid,R_cross,rupees_mid,fees_rupees,fill_unit
2026-01-19,BANKBARODA~BHEL,,,,5.619,5.419,5619.0,,R
2026-03-30,BANKBARODA~BHEL,,,,4.956,4.756,4956.0,,R
2026-04-09,BANKBARODA~BHEL,,,,-39.526,-39.726,-39526.0,,R
2025-07-04,BANKBARODA~BPCL,,,,2.708,2.508,2708.0,,R
2025-10-10,BANKBARODA~BPCL,,,,2.181,1.981,2181.0,,R
2025-12-01,BANKBARODA~BPCL,,,,3.096,2.896,3096.0,,R
2025-09-24,BANKBARODA~CANBK,,,,1.68,1.48,1680.0,,R
2025-10-31,BANKBARODA~CANBK,,,,2.507,2.307,2507.0,,R
2025-11-12,BANKBARODA~CANBK,,,,-0.403,-0.603,-403.0,,R
2026-03-11,BANKBARODA~CANBK,,,,1.705,1.505,1705.0,,R
2026-06-05,BANKBARODA~CANBK,,,,1.818,1.618,1818.0,,R
2026-06-12,BANKBARODA~CANBK,,,,1.756,1.556,1756.0,,R
2025-08-29,BANKBARODA~CDSL,,,,4.485,4.285,4485.0,,R
2025-09-24,BANKBARODA~CDSL,,,,2.709,2.509,2709.0,,R
2025-11-03,BANKBARODA~CDSL,,,,6.021,5.821,6021.0,,R
2025-12-10,BANKBARODA~CDSL,,,,1.813,1.613,1813.0,,R
2025-09-30,BANKBARODA~GAIL,,,,-1.686,-1.886,-1686.0,,R
2025-11-03,BANKBARODA~GAIL,,,,2.113,1.913,2113.0,,R
2025-12-01,BANKBARODA~GAIL,,,,-1.825,-2.025,-1825.0,,R
2026-03-04,BANKBARODA~GAIL,,,,2.66,2.46,2660.0,,R
2026-04-23,BANKBARODA~GAIL,,,,-1.983,-2.183,-1983.0,,R
2026-07-02,BANKBARODA~GAIL,,,,-6.661,-6.861,-6661.0,,R
2026-07-31,BANKBARODA~GAIL,,,,5.999,5.799,5999.0,,R
2025-10-13,BANKBARODA~HAL,,,,2.643,2.443,2643.0,,R
2025-10-27,BANKBARODA~HAL,,,,-11.179,-11.379,-11179.0,,R
2026-02-05,BANKBARODA~HAL,,,,3.733,3.533,3733.0,,R
